Time(ms),ID,Gaze_X,Gaze_Y,Gaze_Z,TrackingObject,FixationDuration,PreviousAOI,CurrentAOI,PupilLeft,PupilRight,PupilCombined,SaccadeSpeed,HeadYaw,HeadPitch,Blink,LookAheadCarID,LookAheadCarType,LookAheadCarSpeed,Distance,LookAheadCar_PosX,LookAheadCar_PosY,LookAheadCar_PosZ
30,032_04Jul2026_1554,-1.812883,1.775598,-0.9603025,Plane,29.19898,None,Plane,4.321922,3.393027,3.857475,5.713184,180,0,FALSE,,,0,7.57,0,0,0
30.1,032_04Jul2026_1554,-1.812468,1.776466,-0.9609539,Plane,29.29916,None,Plane,4.321922,3.393027,3.857475,5.874621,180,0,FALSE,,,0,7.75,0,0,0
30.2,032_04Jul2026_1554,-1.812689,1.776717,-0.9617062,Plane,29.39899,None,Plane,4.321922,3.393027,3.857475,8.077925,180,0,FALSE,,,0,7.83,0,0,0
30.3,032_04Jul2026_1554,-1.813556,1.77699,-0.9620107,Plane,29.49913,None,Plane,4.321922,3.393027,3.857475,7.3204,180,0,FALSE,,,0,7.85,0,0,0
30.4,032_04Jul2026_1554,-1.814791,1.776565,-0.9620987,Plane,29.59903,None,Plane,4.321922,3.217348,3.769635,11.20183,180,0,FALSE,,,0,7.89,0,0,0
30.5,032_04Jul2026_1554,-1.815464,1.775786,-0.9619429,Plane,29.69906,None,Plane,4.321922,3.217348,3.769635,109.8706,180,0,FALSE,,,0,8.37,0,0,0
30.6,032_04Jul2026_1554,-1.81624,1.775308,-0.9616652,Plane,29.79856,None,Plane,4.321922,3.217348,3.769635,25.57755,180,0,FALSE,,,0,8.76,0,0,0
30.7,032_04Jul2026_1554,-1.816352,1.774867,-0.9612749,Plane,29.90313,None,Plane,3.809536,3.217348,3.513442,7.440491,180,0,FALSE,,,0,8.89,0,0,0
30.8,032_04Jul2026_1554,-1.814524,1.774329,-0.9611727,Plane,30.00338,None,Plane,3.809536,3.217348,3.513442,2.241363,180,0,FALSE,,,0,8.6,0,0,0
30.9,032_04Jul2026_1554,-1.812244,1.773912,-0.9612501,Plane,30.10273,None,Plane,3.809536,3.217348,3.513442,2.744598,180,0,FALSE,,,0,8.55,0,0,0
31,032_04Jul2026_1554,-1.811108,1.773526,-0.9612919,Plane,30.20371,None,Plane,3.809536,3.217348,3.513442,1.439526,180,0,FALSE,,,0,8.41,0,0,0
31.1,032_04Jul2026_1554,-1.811615,1.772978,-0.960943,Plane,30.3038,None,Plane,3.809536,3.217348,3.513442,22.55687,180,0,FALSE,,,0,7.41,0,0,0
31.2,032_04Jul2026_1554,-1.812663,1.771958,-0.9605374,Plane,30.40306,None,Plane,3.809536,3.197321,3.503428,7.798023,180,0,FALSE,,,0,7.08,0,0,0
31.3,032_04Jul2026_1554,-1.815989,1.771268,-0.9596062,Plane,30.503,None,Plane,3.809536,3.197321,3.503428,6.20963,180,0,FALSE,,,0,7.06,0,0,0
31.4,032_04Jul2026_1554,-1.822573,1.770116,-0.9586533,Plane,30.60333,None,Plane,3.809536,3.197321,3.503428,16.33342,180,0,FALSE,,,0,7.05,0,0,0
31.5,032_04Jul2026_1554,-1.830019,1.769656,-0.9577392,Plane,30.70286,None,Plane,3.809536,3.197321,3.503428,46.39749,180,0,FALSE,,,0,7.19,0,0,0
31.6,032_04Jul2026_1554,-1.839012,1.768771,-0.9576558,Plane,30.80328,None,Plane,3.809536,3.197321,3.503428,20.98183,180,0,FALSE,,,0,7.39,0,0,0
31.7,032_04Jul2026_1554,-1.851339,1.768289,-0.9583396,Plane,30.90294,None,Plane,3.754126,3.197321,3.475723,24.54249,180,0,FALSE,,,0,7.28,0,0,0
31.8,032_04Jul2026_1554,-1.867471,1.768025,-0.9603144,Plane,31.00309,None,Plane,3.754126,3.197321,3.475723,62.89155,180,0,FALSE,,,0,8.7,0,0,0
31.9,032_04Jul2026_1554,-1.887551,1.769433,-0.9643465,Plane,31.10303,None,Plane,3.754126,3.197321,3.475723,107.0575,180,0,FALSE,,,0,10.82,0,0,0
32,032_04Jul2026_1554,-1.912524,1.771061,-0.9713717,Plane,31.20301,None,Plane,3.754126,3.197321,3.475723,57.8821,180,0,FALSE,,,0,12.28,0,0,0
32.1,032_04Jul2026_1554,-1.940767,1.771602,-0.9831566,Plane,31.3029,None,Plane,3.754126,3.197321,3.475723,23.98489,180,0,FALSE,,,0,13.03,0,0,0
32.2,032_04Jul2026_1554,-1.967328,1.773688,-0.9985408,Plane,31.40309,None,Plane,3.754126,3.188546,3.471336,214.0758,180,0,FALSE,,,0,8.02,0,0,0
32.3,032_04Jul2026_1554,-1.99075,1.773397,-1.016528,Plane,31.50302,None,Plane,3.754126,3.188546,3.471336,146.0004,180,0,FALSE,,,0,7.7,0,0,0
32.4,032_04Jul2026_1554,-2.013834,1.771088,-1.041549,Plane,31.60772,None,Plane,3.754126,3.188546,3.471336,65.34632,180,0,FALSE,,,0,6.74,0,0,0
32.5,032_04Jul2026_1554,-2.028447,1.7687,-1.065353,Plane,31.69655,None,Plane,3.754126,3.188546,3.471336,18.63717,180,0,FALSE,,,0,6.45,0,0,0
32.6,032_04Jul2026_1554,-2.038001,1.767442,-1.091959,Plane,31.79656,None,Plane,3.754126,3.188546,3.471336,28.64426,180,0,FALSE,,,0,6.82,0,0,0
32.7,032_04Jul2026_1554,-2.042628,1.768664,-1.120049,Plane,31.9076,None,Plane,3.575936,3.188546,3.382241,143.2415,180,0,FALSE,,,0,8.09,0,0,0
32.8,032_04Jul2026_1554,-2.042872,1.769734,-1.141278,Plane,31.99657,None,Plane,3.575936,3.188546,3.382241,97.99391,180,0,FALSE,,,0,9.62,0,0,0
32.9,032_04Jul2026_1554,-2.040289,1.77113,-1.164138,Plane,32.09637,None,Plane,3.575936,3.188546,3.382241,13.22667,180,0,FALSE,,,0,11.33,0,0,0
33,032_04Jul2026_1554,-2.035112,1.772321,-1.185397,Plane,32.1966,None,Plane,3.575936,3.188546,3.382241,62.22549,180,0,FALSE,,,0,12.36,0,0,0
33.1,032_04Jul2026_1554,-2.028869,1.774043,-1.204007,Plane,32.29826,None,Plane,3.575936,3.188546,3.382241,54.3797,180,0,FALSE,,,0,11.76,0,0,0
33.2,032_04Jul2026_1554,-2.022584,1.776383,-1.221148,Plane,32.40775,None,Plane,3.575936,3.214163,3.39505,21.40094,180,0,FALSE,,,0,12.23,0,0,0
33.3,032_04Jul2026_1554,-2.018678,1.775599,-1.232575,Plane,32.49657,None,Plane,3.575936,3.214163,3.39505,10.80745,180,0,FALSE,,,0,12.08,0,0,0
33.4,032_04Jul2026_1554,-2.015569,1.77337,-1.242941,Plane,32.6076,None,Plane,3.575936,3.214163,3.39505,14.70251,180,0,FALSE,,,0,12.14,0,0,0
33.5,032_04Jul2026_1554,-2.014449,1.77111,-1.248883,Plane,32.69666,None,Plane,3.575936,3.214163,3.39505,42.19223,180,0,FALSE,,,0,9.53,0,0,0
33.6,032_04Jul2026_1554,-2.014924,1.769201,-1.251786,Plane,32.80129,None,Plane,3.575936,3.214163,3.39505,18.28504,180,0,FALSE,,,0,8.55,0,0,0
33.7,032_04Jul2026_1554,-2.018352,1.768059,-1.248855,Plane,32.89646,None,Plane,3.866819,3.214163,3.540491,8.254366,180,0,FALSE,,,0,8.28,0,0,0
33.8,032_04Jul2026_1554,-2.023736,1.768269,-1.241148,Plane,32.99637,None,Plane,3.866819,3.214163,3.540491,16.33949,180,0,FALSE,,,0,8.1,0,0,0
33.9,032_04Jul2026_1554,-2.029292,1.768964,-1.234492,Plane,33.09691,None,Plane,3.866819,3.214163,3.540491,10.54068,180,0,FALSE,,,0,8.06,0,0,0
34,032_04Jul2026_1554,-2.03396,1.767664,-1.229843,Plane,33.1964,None,Plane,3.866819,3.214163,3.540491,34.9478,180,0,FALSE,,,0,8.59,0,0,0
34.1,032_04Jul2026_1554,-2.037827,1.766571,-1.227105,Plane,33.29658,None,Plane,3.866819,3.214163,3.540491,15.97993,180,0,FALSE,,,0,8.42,0,0,0
34.2,032_04Jul2026_1554,-2.040435,1.767041,-1.226018,Plane,33.39741,None,Plane,3.866819,3.105027,3.485923,4.360659,180,0,FALSE,,,0,8.39,0,0,0
34.3,032_04Jul2026_1554,-2.042706,1.767097,-1.227903,Plane,33.50769,None,Plane,3.866819,3.105027,3.485923,3.469254,180,0,FALSE,,,0,8.46,0,0,0
34.4,032_04Jul2026_1554,-2.043932,1.765192,-1.231257,Plane,33.60755,None,Plane,3.866819,3.105027,3.485923,6.870946,180,0,FALSE,,,0,8.24,0,0,0
34.5,032_04Jul2026_1554,-2.044623,1.763636,-1.235095,Plane,33.70757,None,Plane,3.866819,3.105027,3.485923,6.862529,180,0,FALSE,,,0,8,0,0,0
34.6,032_04Jul2026_1554,-2.045469,1.763957,-1.237621,Plane,33.79794,None,Plane,3.866819,3.105027,3.485923,5.816429,180,0,FALSE,,,0,8.26,0,0,0
34.7,032_04Jul2026_1554,-2.045874,1.764042,-1.240838,Plane,33.9007,None,Plane,3.649288,3.105027,3.377157,16.19258,180,0,FALSE,,,0,8.45,0,0,0
34.8,032_04Jul2026_1554,-2.046227,1.764528,-1.244139,Plane,34.00104,None,Plane,3.649288,3.105027,3.377157,6.06401,180,0,FALSE,,,0,8.65,0,0,0
34.9,032_04Jul2026_1554,-2.046601,1.764754,-1.246948,Plane,34.09978,None,Plane,3.649288,3.105027,3.377157,2.754127,180,0,FALSE,,,0,8.81,0,0,0
35,032_04Jul2026_1554,-2.046541,1.763083,-1.248553,Plane,34.20237,None,Plane,3.649288,3.168843,3.409065,34.38182,180,0,FALSE,,,0,8.89,0,0,0
35.1,032_04Jul2026_1554,-2.046961,1.763598,-1.24796,Plane,34.30194,None,Plane,3.649288,3.168843,3.409065,35.25041,180,0,FALSE,,,0,9.56,0,0,0
35.2,032_04Jul2026_1554,-2.047998,1.765724,-1.24479,Plane,34.41146,None,Plane,3.649288,3.168843,3.409065,15.72247,180,0,FALSE,,,0,9.73,0,0,0
35.3,032_04Jul2026_1554,-2.049151,1.7669,-1.241164,Plane,34.50031,None,Plane,3.649288,3.168843,3.409065,14.2124,180,0,FALSE,,,0,9.45,0,0,0
35.4,032_04Jul2026_1554,-2.051615,1.767945,-1.234987,Plane,34.60018,None,Plane,3.856817,3.168843,3.51283,17.27872,180,0,FALSE,,,0,9.69,0,0,0
35.5,032_04Jul2026_1554,-2.054346,1.76618,-1.227203,Plane,34.7,None,Plane,3.856817,3.168843,3.51283,65.32484,180,0,FALSE,,,0,8.97,0,0,0
35.6,032_04Jul2026_1554,-2.057002,1.765512,-1.218011,Plane,34.80022,None,Plane,3.856817,3.168843,3.51283,31.61597,180,0,FALSE,,,0,8.88,0,0,0
35.7,032_04Jul2026_1554,-2.059209,1.765258,-1.205894,Plane,34.89992,None,Plane,3.856817,3.168843,3.51283,30.57127,180,0,FALSE,,,0,8.77,0,0,0
35.8,032_04Jul2026_1554,-2.060729,1.764127,-1.194065,Plane,35.00013,None,Plane,3.856817,3.168843,3.51283,25.44608,180,0,FALSE,,,0,8.9,0,0,0
35.9,032_04Jul2026_1554,-2.060513,1.761336,-1.182798,Plane,35.1004,None,Plane,3.856817,3.168843,3.51283,18.49406,180,0,FALSE,,,0,8.71,0,0,0
36,032_04Jul2026_1554,-2.058178,1.761234,-1.168518,Plane,35.20071,None,Plane,3.856817,3.027146,3.441981,23.9691,180,0,FALSE,,,0,8.39,0,0,0
36.1,032_04Jul2026_1554,-2.054269,1.761923,-1.152811,Plane,35.30106,None,Plane,3.856817,3.027146,3.441981,34.42295,180,0,FALSE,,,0,8.5,0,0,0
36.2,032_04Jul2026_1554,-2.04927,1.761056,-1.139829,Plane,35.40012,None,Plane,3.856817,3.027146,3.441981,16.83778,180,0,FALSE,,,0,8.73,0,0,0
36.3,032_04Jul2026_1554,-2.043127,1.761554,-1.125683,Plane,35.50633,None,Plane,3.856817,3.027146,3.441981,29.3021,180,0,FALSE,,,0,8.93,0,0,0
36.4,032_04Jul2026_1554,-2.035455,1.763225,-1.110859,Plane,35.60681,None,Plane,3.856817,3.027146,3.441981,71.12827,180,0,FALSE,,,0,9.69,0,0,0
36.5,032_04Jul2026_1554,-2.024715,1.764549,-1.093444,Plane,35.70657,None,Plane,3.469419,3.027146,3.248282,42.23595,180,0,FALSE,,,0,9.35,0,0,0
36.6,032_04Jul2026_1554,-2.009744,1.76799,-1.07138,Plane,35.80635,None,Plane,3.469419,3.027146,3.248282,62.71987,180,0,FALSE,,,0,9.42,0,0,0
36.7,032_04Jul2026_1554,-1.993618,1.773392,-1.050302,Plane,35.90642,None,Plane,3.469419,3.027146,3.248282,166.5724,180,0,FALSE,,,0,9.72,0,0,0
36.8,032_04Jul2026_1554,-1.979633,1.77854,-1.03091,Plane,36.00638,None,Plane,3.469419,3.027146,3.248282,37.95811,180,0,FALSE,,,0,10.47,0,0,0
36.9,032_04Jul2026_1554,-1.965811,1.779375,-1.010191,Plane,36.10643,None,Plane,3.469419,3.027146,3.248282,15.03445,180,0,FALSE,,,0,10.4,0,0,0
37,032_04Jul2026_1554,-1.952819,1.776999,-0.9907956,Plane,36.20625,None,Plane,3.469419,2.986173,3.227796,33.69365,180,0,FALSE,,,0,10.01,0,0,0
37.1,032_04Jul2026_1554,-1.939863,1.776,-0.974178,Plane,36.30646,None,Plane,3.469419,2.986173,3.227796,67.60635,180,0,FALSE,,,0,11.78,0,0,0
37.2,032_04Jul2026_1554,-1.926747,1.778057,-0.9586937,Plane,36.40629,None,Plane,3.469419,2.986173,3.227796,32.1915,180,0,FALSE,,,0,13.36,0,0,0
37.3,032_04Jul2026_1554,-1.915897,1.777187,-0.9465287,Plane,36.50639,None,Plane,3.469419,2.986173,3.227796,48.78264,180,0,FALSE,,,0,12.29,0,0,0
37.4,032_04Jul2026_1554,-1.906008,1.778315,-0.9365354,Plane,36.60669,None,Plane,3.469419,2.986173,3.227796,87.59396,180,0,FALSE,,,0,11.08,0,0,0
37.5,032_04Jul2026_1554,-1.898018,1.778306,-0.9314656,Plane,36.70643,None,Plane,3.461195,2.986173,3.223684,16.77653,180,0,FALSE,,,0,11.24,0,0,0
37.6,032_04Jul2026_1554,-1.890918,1.77851,-0.9291195,Plane,36.80671,None,Plane,3.461195,2.986173,3.223684,11.35391,180,0,FALSE,,,0,11.46,0,0,0
37.7,032_04Jul2026_1554,-1.88451,1.780484,-0.928975,Plane,36.90648,None,Plane,3.461195,2.986173,3.223684,42.71449,180,0,FALSE,,,0,12.66,0,0,0
37.8,032_04Jul2026_1554,-1.877156,1.778902,-0.9307151,Plane,37.00642,None,Plane,3.461195,2.986173,3.223684,63.72945,180,0,FALSE,,,0,10.73,0,0,0
37.9,032_04Jul2026_1554,-1.867381,1.778617,-0.9342124,Plane,37.10643,None,Plane,3.461195,2.986173,3.223684,34.77084,180,0,FALSE,,,0,10.77,0,0,0
38,032_04Jul2026_1554,-1.857653,1.779469,-0.9379997,Plane,37.20631,None,Plane,3.461195,3.032094,3.246644,21.58187,180,0,FALSE,,,0,11.51,0,0,0
38.1,032_04Jul2026_1554,-1.851681,1.779524,-0.9420477,Plane,37.30639,None,Plane,3.461195,3.032094,3.246644,6.653557,180,0,FALSE,,,0,11.81,0,0,0
38.2,032_04Jul2026_1554,-1.848575,1.780576,-0.9445308,Plane,37.40598,None,Plane,3.461195,3.032094,3.246644,46.90315,180,0,FALSE,,,0,10.45,0,0,0
38.3,032_04Jul2026_1554,-1.841962,1.781724,-0.9464481,Plane,37.49711,None,Plane,3.461195,3.032094,3.246644,32.43498,180,0,FALSE,,,0,9.35,0,0,0
38.4,032_04Jul2026_1554,-1.823298,1.780485,-0.9508244,Plane,37.606,None,Plane,3.461195,3.032094,3.246644,43.20076,180,0,FALSE,,,0,8.71,0,0,0
38.5,032_04Jul2026_1554,-1.804778,1.78037,-0.9567055,Plane,37.69735,None,Plane,3.579336,3.032094,3.305715,8.936707,180,0,FALSE,,,0,8.71,0,0,0
38.6,032_04Jul2026_1554,-1.787148,1.781202,-0.964009,Plane,37.80614,None,Plane,3.579336,3.032094,3.305715,32.21233,180,0,FALSE,,,0,9.21,0,0,0
38.7,032_04Jul2026_1554,-1.780291,1.781644,-0.9672875,Plane,37.89664,None,Plane,3.579336,3.032094,3.305715,3.922293,180,0,FALSE,,,0,9.35,0,0,0
38.8,032_04Jul2026_1554,-1.772653,1.783046,-0.9721838,None,0,Plane,None,3.579336,3.032094,3.305715,12.66787,180,0,FALSE,None,None,,,,,
38.9,032_04Jul2026_1554,-1.764574,1.784297,-0.9781089,None,0.1022491,Plane,None,3.579336,3.032094,3.305715,8.768446,180,0,FALSE,None,None,,,,,
39,032_04Jul2026_1554,-1.760377,1.785004,-0.9820555,None,0.2000999,Plane,None,3.579336,3.230838,3.405087,5.314395,180,0,FALSE,None,None,,,,,
39.1,032_04Jul2026_1554,-1.757832,1.785713,-0.9852024,None,0.3000603,Plane,None,3.579336,3.230838,3.405087,12.69841,180,0,FALSE,None,None,,,,,
39.2,032_04Jul2026_1554,-1.757151,1.786424,-0.9879362,None,0.4002991,Plane,None,3.94009,3.230838,3.585464,10.10757,180,0,FALSE,None,None,,,,,
39.3,032_04Jul2026_1554,-1.757386,1.786019,-0.9904373,Plane,0,None,Plane,3.94009,3.230838,3.585464,9.014173,180,0,FALSE,,,0,11.62,0,0,0
39.4,032_04Jul2026_1554,-1.756549,1.785339,-0.9943572,Plane,0.09991837,None,Plane,3.94009,3.230838,3.585464,11.82971,180,0,FALSE,,,0,11.67,0,0,0
39.5,032_04Jul2026_1554,-1.755076,1.786071,-0.9990388,Plane,0.1998634,None,Plane,3.94009,3.230838,3.585464,25.05351,180,0,FALSE,,,0,12.24,0,0,0
39.6,032_04Jul2026_1554,-1.755187,1.785537,-1.003016,Plane,0.2997971,None,Plane,3.94009,3.230838,3.585464,5.384973,180,0,FALSE,,,0,12.26,0,0,0
39.7,032_04Jul2026_1554,-1.755698,1.784786,-1.006377,Plane,0.3998795,None,Plane,3.94009,3.230838,3.585464,6.162476,180,0,FALSE,,,0,12.21,0,0,0
39.8,032_04Jul2026_1554,-1.755948,1.783032,-1.009933,Plane,0.4997559,None,Plane,3.94009,3.481099,3.710594,6.895547,180,0,FALSE,,,0,12.29,0,0,0
39.9,032_04Jul2026_1554,-1.756243,1.781761,-1.013676,Plane,0.6006966,None,Plane,3.94009,3.481099,3.710594,6.555847,180,0,FALSE,,,0,12.49,0,0,0
40,032_04Jul2026_1554,-1.759141,1.782436,-1.016762,Plane,0.6997108,None,Plane,3.94009,3.481099,3.710594,14.04849,180,0,FALSE,,,0,12.82,0,0,0
40.1,032_04Jul2026_1554,-1.767544,1.785407,-1.017446,Plane,0.8033562,None,Plane,3.94009,3.481099,3.710594,21.82281,180,0,FALSE,,,0,14.11,0,0,0
40.2,032_04Jul2026_1554,-1.778924,1.786178,-1.015847,Plane,0.9044228,None,Plane,3.835065,3.481099,3.658082,24.48687,180,0,FALSE,,,0,14.25,0,0,0
40.3,032_04Jul2026_1554,-1.787805,1.786377,-1.014186,Plane,1.004375,None,Plane,3.835065,3.481099,3.658082,12.56759,180,0,FALSE,,,0,14.03,0,0,0
40.4,032_04Jul2026_1554,-1.791071,1.787138,-1.012323,Plane,1.104187,None,Plane,3.835065,3.481099,3.658082,5.080202,180,0,FALSE,,,0,13.89,0,0,0
40.5,032_04Jul2026_1554,-1.793186,1.785955,-1.010672,Plane,1.204262,None,Plane,3.835065,3.481099,3.658082,13.26225,180,0,FALSE,,,0,12.42,0,0,0
40.6,032_04Jul2026_1554,-1.793993,1.786303,-1.008315,Plane,1.304592,None,Plane,3.835065,3.481099,3.658082,15.73972,180,0,FALSE,,,0,12.17,0,0,0
40.7,032_04Jul2026_1554,-1.791506,1.785997,-1.006214,Plane,1.40432,None,Plane,3.835065,3.481099,3.658082,40.46045,180,0,FALSE,,,0,9.36,0,0,0
40.8,032_04Jul2026_1554,-1.788493,1.784611,-1.003026,Plane,1.504436,None,Plane,3.835065,3.29005,3.562557,20.21741,180,0,FALSE,,,0,8.22,0,0,0
40.9,032_04Jul2026_1554,-1.786104,1.782528,-0.9990299,Plane,1.604176,None,Plane,3.835065,3.29005,3.562557,9.569932,180,0,FALSE,,,0,8.19,0,0,0
41,032_04Jul2026_1554,-1.784476,1.780414,-0.9943628,Plane,1.704323,None,Plane,3.835065,3.29005,3.562557,4.761327,180,0,FALSE,,,0,7.73,0,0,0
41.1,032_04Jul2026_1554,-1.783404,1.779391,-0.9895798,Plane,1.804363,None,Plane,3.835065,3.29005,3.562557,7.222423,180,0,FALSE,,,0,7.6,0,0,0
41.2,032_04Jul2026_1554,-1.784603,1.775934,-0.9845293,Plane,1.904408,None,Plane,3.835065,3.29005,3.562557,12.84093,180,0,FALSE,,,0,7.26,0,0,0
41.3,032_04Jul2026_1554,-1.792927,1.77607,-0.9771633,Plane,2.004288,None,Plane,3.681651,3.29005,3.48585,30.33334,180,0,FALSE,,,0,7.54,0,0,0
41.4,032_04Jul2026_1554,-1.808251,1.775573,-0.9694795,Plane,2.104324,None,Plane,3.681651,-1,1.340826,56.51294,180,0,TRUE,,,0,4.89,0,0,0
41.5,032_04Jul2026_1554,-1.825585,1.775514,-0.9634018,Plane,2.204269,None,Plane,-1,-1,-1,128.1446,180,0,TRUE,,,0,36.51,0,0,0
41.6,032_04Jul2026_1554,-1.844042,1.776613,-0.9590608,Plane,2.304165,None,Plane,-1,-1,-1,122.3724,180,0,TRUE,,,0,7.36,0,0,0
41.7,032_04Jul2026_1554,-1.865495,1.777076,-0.95732,Plane,2.404255,None,Plane,-1,-1,-1,200.3987,180,0,TRUE,,,0,4.25,0,0,0
41.8,032_04Jul2026_1554,-1.888298,1.779561,-0.9596592,Plane,2.504307,None,Plane,-1,-1,-1,293.4919,180,0,TRUE,,,0,3.36,0,0,0
41.9,032_04Jul2026_1554,-1.910266,1.782432,-0.9652925,Plane,2.604275,None,Plane,3.681651,3.29005,3.48585,458.7192,180,0,FALSE,,,0,21.27,0,0,0
42,032_04Jul2026_1554,-1.924886,1.78223,-0.970285,Plane,2.704029,None,Plane,3.681651,3.29005,3.48585,42.76502,180,0,FALSE,,,0,8.92,0,0,0
42.1,032_04Jul2026_1554,-1.932874,1.780156,-0.9725715,Plane,2.807861,None,Plane,3.681651,3.29005,3.48585,3.18805,180,0,FALSE,,,0,9.84,0,0,0
42.2,032_04Jul2026_1554,-1.936424,1.775573,-0.9736847,Plane,2.907845,None,Plane,3.681651,3.29005,3.48585,20.80622,180,0,FALSE,,,0,9.68,0,0,0
42.3,032_04Jul2026_1554,-1.937875,1.775036,-0.9740506,Plane,3.007767,None,Plane,3.681651,2.98829,3.33497,2.566083,180,0,FALSE,,,0,9.59,0,0,0
42.4,032_04Jul2026_1554,-1.937884,1.775327,-0.9736397,Plane,3.107685,None,Plane,3.681651,2.98829,3.33497,4.324069,180,0,FALSE,,,0,10.03,0,0,0
42.5,032_04Jul2026_1554,-1.937849,1.772505,-0.9725696,Plane,3.207863,None,Plane,3.681651,2.98829,3.33497,7.943265,180,0,FALSE,,,0,9.63,0,0,0
42.6,032_04Jul2026_1554,-1.938572,1.771461,-0.9723492,Plane,3.307873,None,Plane,3.681651,2.98829,3.33497,2.646437,180,0,FALSE,,,0,9.46,0,0,0
42.7,032_04Jul2026_1554,-1.940137,1.772991,-0.9720428,Plane,3.407764,None,Plane,3.681651,2.98829,3.33497,15.51836,180,0,FALSE,,,0,10.35,0,0,0
42.8,032_04Jul2026_1554,-1.9422,1.772805,-0.9721406,Plane,3.49799,None,Plane,3.230806,2.98829,3.109548,10.11678,180,0,FALSE,,,0,10.85,0,0,0
42.9,032_04Jul2026_1554,-1.945497,1.770441,-0.9724193,Plane,3.607746,None,Plane,3.230806,2.98829,3.109548,3.229243,180,0,FALSE,,,0,11.02,0,0,0
43,032_04Jul2026_1554,-1.952101,1.767161,-0.9752426,Plane,3.698494,None,Plane,3.230806,2.98829,3.109548,30.66797,180,0,FALSE,,,0,10.44,0,0,0
43.1,032_04Jul2026_1554,-1.965014,1.762721,-0.9817955,Plane,3.807751,None,Plane,3.230806,2.98829,3.109548,127.013,180,0,FALSE,,,0,10.35,0,0,0
43.2,032_04Jul2026_1554,-1.974679,1.762503,-0.9874195,Plane,3.898983,None,Plane,3.230806,2.98829,3.109548,32.98408,180,0,FALSE,,,0,10.39,0,0,0
43.3,032_04Jul2026_1554,-1.986016,1.763829,-0.996891,Plane,4.007755,None,Plane,3.230806,2.911078,3.070942,26.4277,180,0,FALSE,,,0,11,0,0,0
43.4,032_04Jul2026_1554,-1.997021,1.76415,-1.008598,Plane,4.109783,None,Plane,3.230806,2.911078,3.070942,28.80045,180,0,FALSE,,,0,11.55,0,0,0
43.5,032_04Jul2026_1554,-2.006655,1.763755,-1.0221,Plane,4.207859,None,Plane,3.512385,2.911078,3.211731,66.84512,180,0,FALSE,,,0,11.29,0,0,0
43.6,032_04Jul2026_1554,-2.015333,1.765367,-1.035899,Plane,4.30751,None,Plane,3.512385,2.911078,3.211731,31.07892,180,0,FALSE,,,0,11.42,0,0,0
43.7,032_04Jul2026_1554,-2.024048,1.767994,-1.051644,Plane,4.407982,None,Plane,3.512385,2.911078,3.211731,22.65812,180,0,FALSE,,,0,12.57,0,0,0
43.8,032_04Jul2026_1554,-2.032758,1.76917,-1.066531,Plane,4.50782,None,Plane,3.512385,2.911078,3.211731,14.12567,180,0,FALSE,,,0,13.24,0,0,0
43.9,032_04Jul2026_1554,-2.039896,1.766504,-1.078297,Plane,4.607979,None,Plane,3.512385,2.911078,3.211731,9.375069,180,0,FALSE,,,0,13.75,0,0,0
44,032_04Jul2026_1554,-2.045634,1.763898,-1.088302,Plane,4.707771,None,Plane,3.512385,3.041195,3.27679,100.5164,180,0,FALSE,,,0,10.87,0,0,0
44.1,032_04Jul2026_1554,-2.049631,1.76486,-1.094755,Plane,4.801361,None,Plane,3.512385,3.041195,3.27679,39.76476,180,0,FALSE,,,0,9.8,0,0,0
44.2,032_04Jul2026_1554,-2.051746,1.765634,-1.099133,Plane,4.9016,None,Plane,3.512385,3.041195,3.27679,10.84196,180,0,FALSE,,,0,9.75,0,0,0
44.3,032_04Jul2026_1554,-2.054,1.767904,-1.102773,Plane,5.00169,None,Plane,3.512385,3.041195,3.27679,5.480898,180,0,FALSE,,,0,9.67,0,0,0
44.4,032_04Jul2026_1554,-2.055681,1.767511,-1.105178,Plane,5.101791,None,Plane,3.512385,3.041195,3.27679,6.227504,180,0,FALSE,,,0,9.11,0,0,0
44.5,032_04Jul2026_1554,-2.057502,1.766669,-1.106491,Plane,5.201466,None,Plane,3.412283,3.041195,3.226739,7.447306,180,0,FALSE,,,0,8.53,0,0,0
44.6,032_04Jul2026_1554,-2.059003,1.766585,-1.107775,Plane,5.301388,None,Plane,3.412283,3.041195,3.226739,4.023386,180,0,FALSE,,,0,8.19,0,0,0
44.7,032_04Jul2026_1554,-2.060308,1.766753,-1.108893,Plane,5.401646,None,Plane,3.412283,3.041195,3.226739,2.886467,180,0,FALSE,,,0,8.18,0,0,0
44.8,032_04Jul2026_1554,-2.061224,1.76624,-1.111422,Plane,5.50169,None,Plane,3.412283,3.041195,3.226739,5.606803,180,0,FALSE,,,0,8.1,0,0,0
44.9,032_04Jul2026_1554,-2.062542,1.767003,-1.117832,Plane,5.601906,None,Plane,3.412283,3.041195,3.226739,17.98123,180,0,FALSE,,,0,8.28,0,0,0
45,032_04Jul2026_1554,-2.063879,1.767491,-1.129721,Plane,5.701851,None,Plane,3.412283,2.954996,3.183639,29.39664,180,0,FALSE,,,0,8.45,0,0,0
45.1,032_04Jul2026_1554,-2.063873,1.768121,-1.14588,Plane,5.801628,None,Plane,3.412283,2.954996,3.183639,116.8832,180,0,FALSE,,,0,10.4,0,0,0
