Time(ms),ID,Gaze_X,Gaze_Y,Gaze_Z,TrackingObject,FixationDuration,PreviousAOI,CurrentAOI,PupilLeft,PupilRight,PupilCombined,SaccadeSpeed,HeadYaw,HeadPitch,Blink,LookAheadCarID,LookAheadCarType,LookAheadCarSpeed,Distance,LookAheadCar_PosX,LookAheadCar_PosY,LookAheadCar_PosZ
5.6,id,-1.964771,1.486773,-1.150816,None,5.473527,,None,-1,-1,-1,0,304.5744,359.1447,TRUE,None,None,,,,,
5.7,id,-1.965005,1.48625,-1.151578,None,5.573797,,None,-1,-1,-1,0,304.4161,359.1376,TRUE,None,None,,,,,
5.8,id,-1.965899,1.488209,-1.154886,None,5.673743,,None,-1,-1,-1,0,303.5327,358.5773,TRUE,None,None,,,,,
5.9,id,-1.967041,1.487791,-1.156748,None,5.773596,,None,-1,-1,-1,0,302.9375,358.7752,TRUE,None,None,,,,,
6,id,-1.967423,1.488859,-1.157155,None,5.873549,,None,-1,-1,-1,0,302.8601,358.4364,TRUE,None,None,,,,,
6.1,id,-1.967009,1.488815,-1.155769,None,5.974184,,None,-1,-1,-1,0,303.2693,358.3597,TRUE,None,None,,,,,
6.2,id,-1.967294,1.488967,-1.157115,None,6.073648,,None,-1,-1,-1,0,302.7526,358.4463,TRUE,None,None,,,,,
6.3,id,-1.967786,1.489101,-1.157825,None,6.173479,,None,-1,-1,-1,0,302.2258,358.523,TRUE,None,None,,,,,
6.4,id,-1.967402,1.489304,-1.15729,None,6.273563,,None,-1,-1,-1,0,302.4524,358.5902,TRUE,None,None,,,,,
6.5,id,-1.967331,1.489199,-1.155958,None,6.36502,,None,-1,-1,-1,0,302.5872,358.6503,TRUE,None,None,,,,,
6.6,id,-1.966956,1.48888,-1.155349,None,6.464823,,None,-1,-1,-1,0,302.6284,358.903,TRUE,None,None,,,,,
6.7,id,-1.96708,1.489028,-1.154238,None,6.564822,,None,-1,-1,-1,0,302.4851,358.8357,TRUE,None,None,,,,,
6.8,id,-1.966671,1.4888,-1.153063,None,6.664738,,None,-1,-1,-1,0,302.7449,358.8642,TRUE,None,None,,,,,
6.9,id,-1.965885,1.488508,-1.151074,None,6.764871,,None,-1,-1,-1,0,303.1471,358.9683,TRUE,None,None,,,,,
7,id,-1.965397,1.488327,-1.150089,None,6.864785,,None,-1,-1,-1,0,303.3935,359.0965,TRUE,None,None,,,,,
7.1,id,-1.965087,1.488448,-1.150209,None,6.964831,,None,-1,-1,-1,0,303.4307,359.0714,TRUE,None,None,,,,,
7.2,id,-1.964872,1.488563,-1.150903,None,7.064769,,None,-1,-1,-1,0,303.4575,359.052,TRUE,None,None,,,,,
7.3,id,-1.964937,1.488469,-1.150912,None,7.165045,,None,-1,-1,-1,0,303.5076,359.0715,TRUE,None,None,,,,,
7.4,id,-1.964906,1.488428,-1.151532,None,7.264915,,None,-1,-1,-1,0,303.5209,359.0647,TRUE,None,None,,,,,
7.5,id,-1.964642,1.488364,-1.151866,None,7.364907,,None,-1,-1,-1,0,303.5258,359.1189,TRUE,None,None,,,,,
7.6,id,-1.964748,1.488468,-1.152813,None,7.469328,,None,-1,-1,-1,0,303.3668,359.0851,TRUE,None,None,,,,,
7.7,id,-1.964895,1.488312,-1.153672,None,7.569452,,None,-1,-1,-1,0,303.1649,359.1318,TRUE,None,None,,,,,
7.8,id,-1.965093,1.48844,-1.154048,None,7.669458,,None,-1,-1,-1,0,303.0284,359.0836,TRUE,None,None,,,,,
7.9,id,-1.965168,1.488457,-1.154211,None,7.769277,,None,-1,-1,-1,0,303.0782,359.049,TRUE,None,None,,,,,
8,id,-1.964749,1.488214,-1.153521,None,7.869282,,None,-1,-1,-1,0,303.2968,359.0935,TRUE,None,None,,,,,
8.1,id,-1.964736,1.488037,-1.153958,None,7.969355,,None,-1,-1,-1,0,303.2274,359.1716,TRUE,None,None,,,,,
8.2,id,-1.966433,1.487764,-1.15571,None,8.069283,,None,-1,-1,-1,0,302.5148,359.1797,TRUE,None,None,,,,,
8.3,id,-1.967863,1.487916,-1.158553,None,8.169618,,None,-1,-1,-1,0,301.744,359.1531,TRUE,None,None,,,,,
8.4,id,-1.968677,1.488508,-1.159871,None,8.269491,,None,-1,-1,-1,0,301.3904,359.0048,TRUE,None,None,,,,,
8.5,id,-1.968194,1.488586,-1.159732,None,8.369136,,None,-1,-1,-1,0,301.6809,358.9231,TRUE,None,None,,,,,
8.6,id,-1.967171,1.488343,-1.158268,None,8.469404,,None,-1,-1,-1,0,302.3496,358.9536,TRUE,None,None,,,,,
8.7,id,-1.966541,1.488289,-1.157787,None,8.569598,,None,-1,-1,-1,0,302.8263,358.9327,TRUE,None,None,,,,,
8.8,id,-1.967118,1.488402,-1.158457,None,8.669254,,None,-1,-1,-1,0,302.8925,358.7905,TRUE,None,None,,,,,
8.9,id,-1.967747,1.488833,-1.160498,None,8.769535,,None,-1,-1,-1,0,302.6844,358.6995,TRUE,None,None,,,,,
9,id,-1.968033,1.489413,-1.161768,None,8.869696,,None,-1,-1,-1,0,302.5579,358.5405,TRUE,None,None,,,,,
9.1,id,-1.967416,1.489431,-1.16193,None,8.969366,,None,-1,-1,-1,0,302.8022,358.565,TRUE,None,None,,,,,
9.2,id,-1.967204,1.48958,-1.161644,None,9.069436,,None,-1,-1,-1,0,302.9357,358.5113,TRUE,None,None,,,,,
9.3,id,-1.966871,1.489834,-1.161511,None,9.169437,,None,-1,-1,-1,0,303.0925,358.4748,TRUE,None,None,,,,,
9.4,id,-1.966659,1.489766,-1.161095,None,9.2695,,None,-1,-1,-1,0,303.1792,358.5392,TRUE,None,None,,,,,
9.5,id,-1.966724,1.489646,-1.16087,None,9.369352,,None,-1,-1,-1,0,303.1269,358.5837,TRUE,None,None,,,,,
9.6,id,-1.966596,1.489679,-1.161275,None,9.469362,,None,-1,-1,-1,0,302.9932,358.6563,TRUE,None,None,,,,,
9.7,id,-1.96748,1.487895,-1.165153,None,9.569395,,None,-1,-1,-1,0,301.758,359.413,TRUE,None,None,,,,,
9.8,id,-1.973224,1.485728,-1.182777,None,9.669256,,None,-1,-1,-1,0,295.9304,0.4945805,TRUE,None,None,,,,,
9.9,id,-1.977484,1.481943,-1.207701,None,9.769142,,None,-1,-1,-1,0,287.86,2.183416,TRUE,None,None,,,,,
10,id,-1.974482,1.478498,-1.22638,None,9.869936,,None,-1,-1,-1,0,282.5814,4.233641,TRUE,None,None,,,,,
10.1,id,-1.965553,1.486876,-1.242929,None,9.969272,,None,-1,-1,-1,0,279.1074,2.856848,TRUE,None,None,,,,,
10.2,id,-1.952277,1.493137,-1.252695,None,10.06938,,None,-1,-1,-1,0,278.4067,2.281738,TRUE,None,None,,,,,
10.3,id,-1.938402,1.495107,-1.2623,None,10.16931,,None,-1,-1,-1,0,279.4692,2.298121,TRUE,None,None,,,,,
10.4,id,-1.927863,1.4962,-1.27903,None,10.26938,,None,-1,-1,-1,0,278.4959,2.029874,TRUE,None,None,,,,,
10.5,id,-1.924271,1.493229,-1.295207,None,10.36371,,None,-1,-1,-1,0,276.8894,2.719476,TRUE,None,None,,,,,
10.6,id,-1.92251,1.491552,-1.307686,None,10.46407,,None,-1,-1,-1,0,276.0016,3.033541,TRUE,None,None,,,,,
10.7,id,-1.923131,1.489745,-1.316206,None,10.56395,,None,-1,-1,-1,0,276.4918,3.00973,TRUE,None,None,,,,,
10.8,id,-1.92746,1.485774,-1.325417,None,10.66379,,None,-1,-1,-1,0,277.3372,3.174633,TRUE,None,None,,,,,
10.9,id,-1.937945,1.480461,-1.337098,None,10.76385,,None,-1,-1,-1,0,277.541,3.185444,TRUE,None,None,,,,,
11,id,-1.946656,1.473585,-1.347553,None,10.86395,,None,-1,-1,-1,0,278.0007,4.369761,TRUE,None,None,,,,,
11.1,id,-1.955438,1.474787,-1.359596,None,10.96393,,None,-1,-1,-1,0,277.1538,4.103894,TRUE,None,None,,,,,
11.2,id,-1.955244,1.480457,-1.369534,None,11.06397,,None,-1,-1,-1,0,276.0846,2.794893,TRUE,None,None,,,,,
11.3,id,-1.951625,1.484911,-1.371904,None,11.1641,,None,-1,-1,-1,0,276.3556,1.369397,TRUE,None,None,,,,,
11.4,id,-1.95391,1.482043,-1.374219,None,11.26369,,None,-1,-1,-1,0,277.2267,0.928068,TRUE,None,None,,,,,
11.5,id,-1.9586,1.485435,-1.371674,None,11.36366,,None,-1,-1,-1,0,279.855,359.8275,TRUE,None,None,,,,,
11.6,id,-1.957326,1.486823,-1.366057,None,11.46363,,None,-1,-1,-1,0,283.1578,359.1913,TRUE,None,None,,,,,
11.7,id,-1.959348,1.486808,-1.36112,None,11.56367,,None,-1,-1,-1,0,285.9838,358.834,TRUE,None,None,,,,,
11.8,id,-1.962399,1.48467,-1.359698,None,11.66366,,None,-1,-1,-1,0,287.3312,359.0123,TRUE,None,None,,,,,
11.9,id,-1.962668,1.486999,-1.362091,None,11.76366,,None,-1,-1,-1,0,287.0103,358.4529,TRUE,None,None,,,,,
12,id,-1.964377,1.487702,-1.368796,None,11.86409,,None,-1,-1,-1,0,285.2831,358.3629,TRUE,None,None,,,,,
12.1,id,-1.966247,1.488949,-1.371559,None,11.96377,,None,-1,-1,-1,0,284.7607,357.8351,TRUE,None,None,,,,,
12.2,id,-1.967082,1.488564,-1.369928,None,12.06373,,None,-1,-1,-1,0,285.0632,357.8273,TRUE,None,None,,,,,
12.3,id,-1.966458,1.488162,-1.367878,None,12.16397,,None,-1,-1,-1,0,284.9164,358.4153,TRUE,None,None,,,,,
12.4,id,-1.965075,1.487217,-1.363882,None,12.2638,,None,-1,-1,-1,0,285.4943,358.9175,TRUE,None,None,,,,,
12.5,id,-1.965175,1.48679,-1.360007,None,12.36775,,None,-1,-1,-1,0,285.8715,358.8172,TRUE,None,None,,,,,
12.6,id,-1.965174,1.486195,-1.357042,None,12.47061,,None,-1,-1,-1,0,286.2785,358.9207,TRUE,None,None,,,,,
12.7,id,-1.964582,1.486267,-1.356222,None,12.56762,,None,-1,-1,-1,0,285.9868,359.1396,TRUE,None,None,,,,,
12.8,id,-1.96495,1.48545,-1.355396,None,12.6676,,None,-1,-1,-1,0,285.657,359.401,TRUE,None,None,,,,,
12.9,id,-1.965068,1.485753,-1.355403,None,12.7675,,None,-1,-1,-1,0,285.4461,359.2843,TRUE,None,None,,,,,
13,id,-1.965119,1.486079,-1.355857,None,12.86773,,None,-1,-1,-1,0,285.4899,359.0635,TRUE,None,None,,,,,
13.1,id,-1.96567,1.486221,-1.356189,None,12.96731,,None,-1,-1,-1,0,285.4431,359.0587,TRUE,None,None,,,,,
13.2,id,-1.965875,1.486249,-1.356188,None,13.06754,,None,-1,-1,-1,0,285.5507,359.0251,TRUE,None,None,,,,,
13.3,id,-1.966367,1.486554,-1.356371,None,13.16736,,None,-1,-1,-1,0,285.636,358.8873,TRUE,None,None,,,,,
13.4,id,-1.96641,1.48647,-1.3572,None,13.2674,,None,-1,-1,-1,0,285.5518,358.817,TRUE,None,None,,,,,
13.5,id,-1.966567,1.486584,-1.357707,None,13.36744,,None,-1,-1,-1,0,285.4329,358.706,TRUE,None,None,,,,,
13.6,id,-1.967111,1.486752,-1.358331,None,13.46752,,None,-1,-1,-1,0,285.1293,358.6669,TRUE,None,None,,,,,
13.7,id,-1.967862,1.486596,-1.359537,None,13.56743,,None,-1,-1,-1,0,284.7015,358.7043,TRUE,None,None,,,,,
13.8,id,-1.968587,1.486709,-1.361269,None,13.66729,,None,-1,-1,-1,0,283.9937,358.7067,TRUE,None,None,,,,,
13.9,id,-1.969549,1.4871,-1.364376,None,13.77352,,None,-1,-1,-1,0,283.0076,358.6311,TRUE,None,None,,,,,
14,id,-1.970355,1.487223,-1.363997,None,13.87399,,None,-1,-1,-1,0,282.949,358.5497,TRUE,None,None,,,,,
14.1,id,-1.97041,1.486822,-1.362804,None,13.97381,,None,-1,-1,-1,0,283.3532,358.6507,TRUE,None,None,,,,,
14.2,id,-1.97064,1.486764,-1.361737,None,14.07351,,None,-1,-1,-1,0,283.4099,358.7149,TRUE,None,None,,,,,
14.3,id,-1.970371,1.486454,-1.361989,None,14.1737,,None,-1,-1,-1,0,283.5992,358.69,TRUE,None,None,,,,,
14.4,id,-1.970505,1.486748,-1.361974,None,14.27346,,None,-1,-1,-1,0,283.526,358.6341,TRUE,None,None,,,,,
14.5,id,-1.969961,1.486625,-1.363196,None,14.37327,,None,-1,-1,-1,0,283.3506,358.6924,TRUE,None,None,,,,,
14.6,id,-1.968217,1.486542,-1.361769,None,14.47427,,None,-1,-1,-1,0,283.8818,358.8744,TRUE,None,None,,,,,
14.7,id,-1.968603,1.486655,-1.363426,None,14.57321,,None,-1,-1,-1,0,283.6317,358.6752,TRUE,None,None,,,,,
14.8,id,-1.968026,1.486523,-1.362549,None,14.67337,,None,-1,-1,-1,0,283.8073,358.7941,TRUE,None,None,,,,,
14.9,id,-1.967736,1.486269,-1.362613,None,14.77326,,None,-1,-1,-1,0,283.9423,358.8009,TRUE,None,None,,,,,
15,id,-1.969301,1.486901,-1.36483,None,14.87406,,None,-1,-1,-1,0,283.562,358.442,TRUE,None,None,,,,,
15.1,id,-1.971004,1.486985,-1.368507,None,14.97325,,None,-1,-1,-1,0,282.7514,358.4865,TRUE,None,None,,,,,
15.2,id,-1.971783,1.487386,-1.369157,None,15.07331,,None,-1,-1,-1,0,282.6041,358.4012,TRUE,None,None,,,,,
15.3,id,-1.972034,1.487039,-1.368839,None,15.17345,,None,-1,-1,-1,0,282.8611,358.3057,TRUE,None,None,,,,,
15.4,id,-1.970773,1.486927,-1.36677,None,15.27326,,None,-1,-1,-1,0,283.281,358.4182,TRUE,None,None,,,,,
15.5,id,-1.968387,1.486472,-1.362917,None,15.37348,,None,-1,-1,-1,0,283.7587,358.6731,TRUE,None,None,,,,,
15.6,id,-1.960726,1.483189,-1.349661,None,15.47345,,None,-1,-1,-1,0,285.6746,0.09561544,TRUE,None,None,,,,,
15.7,id,-1.942271,1.476491,-1.323106,None,15.57338,,None,-1,-1,-1,0,289.7838,3.028057,TRUE,None,None,,,,,
15.8,id,-1.916282,1.464166,-1.289289,None,15.67342,,None,-1,-1,-1,0,295.6131,6.856007,TRUE,None,None,,,,,
15.9,id,-1.89146,1.457606,-1.265097,None,15.77342,,None,-1,-1,-1,0,300.5607,9.075805,TRUE,None,None,,,,,
16,id,-1.873896,1.466948,-1.256913,None,15.87387,,None,-1,-1,-1,0,301.7991,7.520876,TRUE,None,None,,,,,
16.1,id,-1.85815,1.475875,-1.25287,None,15.97388,,None,-1,-1,-1,0,301.0655,6.644372,TRUE,None,None,,,,,
16.2,id,-1.83834,1.479035,-1.242404,None,16.07363,,None,-1,-1,-1,0,302.9827,6.241262,TRUE,None,None,,,,,
16.3,id,-1.814055,1.477334,-1.223483,None,16.17344,,None,-1,-1,-1,0,307.8176,7.203691,TRUE,None,None,,,,,
16.4,id,-1.777462,1.480793,-1.19272,None,16.27336,,None,-1,-1,-1,0,318.0171,6.624242,TRUE,None,None,,,,,
16.5,id,-1.733426,1.486774,-1.163601,None,16.36527,,None,-1,-1,-1,0,329.2924,5.106974,TRUE,None,None,,,,,
16.6,id,-1.687588,1.494925,-1.141184,None,16.46546,,None,-1,-1,-1,0,339.503,2.920306,TRUE,None,None,,,,,
16.7,id,-1.642421,1.500293,-1.125811,None,16.56538,,None,-1,-1,-1,0,349.8168,1.777277,TRUE,None,None,,,,,
16.8,id,-1.601018,1.503755,-1.115375,None,16.66543,,None,-1,-1,-1,0,358.6182,1.359353,TRUE,None,None,,,,,
16.9,id,-1.569012,1.507135,-1.107246,None,16.7654,,None,-1,-1,-1,0,4.189595,0.8800684,TRUE,None,None,,,,,
17,id,-1.54869,1.510017,-1.098999,None,16.86535,,None,-1,-1,-1,0,6.541363,0.5829222,TRUE,None,None,,,,,
17.1,id,-1.52803,1.511768,-1.091955,None,16.96567,,None,-1,-1,-1,0,8.580747,0.4122584,TRUE,None,None,,,,,
17.2,id,-1.506383,1.512771,-1.086339,None,17.06537,,None,-1,-1,-1,0,11.46514,0.2577967,TRUE,None,None,,,,,
17.3,id,-1.487789,1.512975,-1.077821,None,17.16565,,None,-1,-1,-1,0,12.86654,359.9683,TRUE,None,None,,,,,
17.4,id,-1.476204,1.512147,-1.068353,None,17.26537,,None,-1,-1,-1,0,13.24567,359.8093,TRUE,None,None,,,,,
17.5,id,-1.465909,1.510891,-1.060969,None,17.36567,,None,-1,-1,-1,0,12.83566,359.9692,TRUE,None,None,,,,,
17.6,id,-1.463698,1.514531,-1.05379,None,17.46553,,None,-1,-1,-1,0,11.4241,359.2491,TRUE,None,None,,,,,
17.7,id,-1.463408,1.517908,-1.050287,None,17.57013,,None,-1,-1,-1,0,9.789429,358.5612,TRUE,None,None,,,,,
17.8,id,-1.461593,1.515674,-1.049911,None,17.6698,,None,-1,-1,-1,0,9.928947,359.1931,TRUE,None,None,,,,,
17.9,id,-1.456868,1.510478,-1.051402,None,17.7704,,None,-1,-1,-1,0,11.20088,0.3896537,TRUE,None,None,,,,,
18,id,-1.45811,1.507127,-1.053769,None,17.86973,,None,-1,-1,-1,0,11.36022,1.196358,TRUE,None,None,,,,,
18.1,id,-1.463701,1.508248,-1.059226,None,17.9703,,None,-1,-1,-1,0,10.52252,0.8051633,TRUE,None,None,,,,,
18.2,id,-1.471714,1.510602,-1.065243,None,18.06977,,None,-1,-1,-1,0,9.317617,0.320841,TRUE,None,None,,,,,
18.3,id,-1.473753,1.510598,-1.072365,None,18.17002,,None,-1,-1,-1,0,9.555112,0.283882,TRUE,None,None,,,,,
18.4,id,-1.475546,1.508492,-1.078583,None,18.26962,,None,-1,-1,-1,0,10.14012,0.691269,TRUE,None,None,,,,,
18.5,id,-1.476707,1.507439,-1.084098,None,18.3699,,None,-1,-1,-1,0,10.41424,0.9122307,TRUE,None,None,,,,,
18.6,id,-1.479035,1.506262,-1.088955,None,18.46975,,None,-1,-1,-1,0,10.656,1.180617,TRUE,None,None,,,,,
18.7,id,-1.483061,1.504515,-1.092154,None,18.56997,,None,-1,-1,-1,0,10.32749,1.595148,TRUE,None,None,,,,,
18.8,id,-1.488021,1.503778,-1.093747,None,18.66976,,None,-1,-1,-1,0,9.59199,1.747469,TRUE,None,None,,,,,
18.9,id,-1.49191,1.503991,-1.095515,None,18.76974,,None,-1,-1,-1,0,9.117741,1.606051,TRUE,None,None,,,,,
19,id,-1.494654,1.505063,-1.097226,None,18.87011,,None,-1,-1,-1,0,8.93949,1.362618,TRUE,None,None,,,,,
19.1,id,-1.495636,1.505264,-1.098791,None,18.97016,,None,-1,-1,-1,0,9.011329,1.305956,TRUE,None,None,,,,,
19.2,id,-1.496274,1.504853,-1.099967,None,19.07003,,None,-1,-1,-1,0,9.099312,1.416382,TRUE,None,None,,,,,
19.3,id,-1.497102,1.503423,-1.100464,None,19.17007,,None,-1,-1,-1,0,8.91482,1.650632,TRUE,None,None,,,,,
19.4,id,-1.498777,1.502116,-1.100508,None,19.27006,,None,-1,-1,-1,0,8.456238,1.970087,TRUE,None,None,,,,,
19.5,id,-1.49921,1.501207,-1.100259,None,19.36324,,None,-1,-1,-1,0,8.242858,2.147329,TRUE,None,None,,,,,
19.6,id,-1.498328,1.500527,-1.100222,None,19.47432,,None,-1,-1,-1,0,8.381071,2.282371,TRUE,None,None,,,,,
19.7,id,-1.497165,1.499926,-1.099985,None,19.57422,,None,-1,-1,-1,0,8.62945,2.430389,TRUE,None,None,,,,,
19.8,id,-1.496207,1.499115,-1.099557,None,19.67414,,None,-1,-1,-1,0,8.88856,2.580522,TRUE,None,None,,,,,
19.9,id,-1.496919,1.498631,-1.098882,None,19.77425,,None,-1,-1,-1,0,8.756084,2.679133,TRUE,None,None,,,,,
20,id,-1.498047,1.498732,-1.097957,None,19.8741,,None,-1,-1,-1,0,8.575899,2.624552,TRUE,None,None,,,,,
20.1,id,-1.497913,1.498943,-1.097543,None,19.96319,,None,-1,-1,-1,0,8.693667,2.5779,TRUE,None,None,,,,,
20.2,id,-1.496799,1.499125,-1.097096,None,20.07397,,None,-1,-1,-1,0,9.130069,2.59858,TRUE,None,None,,,,,
20.3,id,-1.496202,1.498783,-1.096603,None,20.17407,,None,-1,-1,-1,0,9.384501,2.703886,TRUE,None,None,,,,,
20.4,id,-1.496558,1.498128,-1.095944,None,20.26545,,None,-1,-1,-1,0,9.276703,2.847661,TRUE,None,None,,,,,
20.5,id,-1.497389,1.497315,-1.095453,None,20.37449,,None,-1,-1,-1,0,8.975821,3.011312,TRUE,None,None,,,,,
20.6,id,-1.497589,1.497072,-1.095557,None,20.47425,,None,-1,-1,-1,0,8.779458,3.070098,TRUE,None,None,,,,,
20.7,id,-1.496778,1.496561,-1.096136,None,20.57422,,None,-1,-1,-1,0,8.797154,3.166988,TRUE,None,None,,,,,
20.8,id,-1.496216,1.496523,-1.096708,None,20.67441,,None,-1,-1,-1,0,8.861737,3.194852,TRUE,None,None,,,,,
20.9,id,-1.49613,1.496088,-1.096762,None,20.77415,,None,-1,-1,-1,0,8.904743,3.267809,TRUE,None,None,,,,,
21,id,-1.496546,1.495786,-1.096385,None,20.86319,,None,-1,-1,-1,0,8.919508,3.332731,TRUE,None,None,,,,,
21.1,id,-1.497725,1.495785,-1.095836,None,20.97458,,None,-1,-1,-1,0,8.816442,3.329302,TRUE,None,None,,,,,
21.2,id,-1.499328,1.495747,-1.095147,None,21.07421,,None,-1,-1,-1,0,8.59998,3.353358,TRUE,None,None,,,,,
21.3,id,-1.500388,1.49554,-1.094659,None,21.17418,,None,-1,-1,-1,0,8.505972,3.402096,TRUE,None,None,,,,,
21.4,id,-1.501053,1.495286,-1.09429,None,21.26665,,None,-1,-1,-1,0,8.473185,3.465516,TRUE,None,None,,,,,
21.5,id,-1.501607,1.495006,-1.093941,None,21.36677,,None,-1,-1,-1,0,8.461662,3.514879,TRUE,None,None,,,,,
21.6,id,-1.502266,1.494795,-1.093782,None,21.46655,,None,-1,-1,-1,0,8.426485,3.595929,TRUE,None,None,,,,,
21.7,id,-1.50304,1.495159,-1.093739,None,21.56717,,None,-1,-1,-1,0,8.376888,3.548806,TRUE,None,None,,,,,
21.8,id,-1.503394,1.495335,-1.093979,None,21.6667,,None,-1,-1,-1,0,8.378381,3.502602,TRUE,None,None,,,,,
21.9,id,-1.503399,1.495241,-1.094303,None,21.76672,,None,-1,-1,-1,0,8.466786,3.523925,TRUE,None,None,,,,,
22,id,-1.502953,1.495468,-1.094844,None,21.86658,,None,-1,-1,-1,0,8.624082,3.499161,TRUE,None,None,,,,,
22.1,id,-1.502813,1.495617,-1.095193,None,21.96693,,None,-1,-1,-1,0,8.680941,3.488587,TRUE,None,None,,,,,
22.2,id,-1.5031,1.495525,-1.095365,None,22.06642,,None,-1,-1,-1,0,8.638172,3.48496,TRUE,None,None,,,,,
22.3,id,-1.503573,1.49594,-1.095921,None,22.16694,,None,-1,-1,-1,0,8.693828,3.463771,TRUE,None,None,,,,,
22.4,id,-1.506447,1.496063,-1.096493,None,22.26668,,None,-1,-1,-1,0,8.269772,3.420582,TRUE,None,None,,,,,
22.5,id,-1.50999,1.496978,-1.096874,None,22.36665,,None,-1,-1,-1,0,7.673743,3.26073,TRUE,None,None,,,,,
22.6,id,-1.51246,1.497008,-1.098213,None,22.46686,,None,-1,-1,-1,0,7.52335,3.15746,TRUE,None,None,,,,,
22.7,id,-1.515267,1.497704,-1.100187,None,22.5668,,None,-1,-1,-1,0,7.565863,2.99485,TRUE,None,None,,,,,
22.8,id,-1.51774,1.498777,-1.102494,None,22.66957,,None,-1,-1,-1,0,7.591246,2.68138,TRUE,None,None,,,,,
22.9,id,-1.51921,1.499913,-1.10491,None,22.76951,,None,-1,-1,-1,0,7.711867,2.387465,TRUE,None,None,,,,,
23,id,-1.520208,1.501056,-1.107405,None,22.86947,,None,-1,-1,-1,0,7.810412,2.111593,TRUE,None,None,,,,,
23.1,id,-1.520456,1.501509,-1.109726,None,22.96951,,None,-1,-1,-1,0,7.846804,2.014265,TRUE,None,None,,,,,
23.2,id,-1.519593,1.501589,-1.112071,None,23.06938,,None,-1,-1,-1,0,7.88296,1.895455,TRUE,None,None,,,,,
23.3,id,-1.519085,1.502121,-1.114162,None,23.16947,,None,-1,-1,-1,0,7.681117,1.760004,TRUE,None,None,,,,,
23.4,id,-1.518339,1.502177,-1.11568,None,23.26947,,None,-1,-1,-1,0,7.547338,1.727034,TRUE,None,None,,,,,
23.5,id,-1.517167,1.50235,-1.116763,None,23.36935,,None,-1,-1,-1,0,7.552027,1.664335,TRUE,None,None,,,,,
23.6,id,-1.516029,1.502161,-1.117949,None,23.46938,,None,-1,-1,-1,0,7.582795,1.644708,TRUE,None,None,,,,,
23.7,id,-1.515115,1.502427,-1.118801,None,23.56931,,None,-1,-1,-1,0,7.584884,1.548964,TRUE,None,None,,,,,
23.8,id,-1.513742,1.502979,-1.119599,None,23.66944,,None,-1,-1,-1,0,7.784595,1.49252,TRUE,None,None,,,,,
23.9,id,-1.513121,1.50324,-1.119888,None,23.76933,,None,-1,-1,-1,0,7.928834,1.446826,TRUE,None,None,,,,,
24,id,-1.513993,1.503054,-1.1197,None,23.86357,,None,-1,-1,-1,0,7.712675,1.53321,TRUE,None,None,,,,,
24.1,id,-1.515845,1.503289,-1.119823,None,23.96384,,None,-1,-1,-1,0,7.244259,1.527405,TRUE,None,None,,,,,
24.2,id,-1.516063,1.50341,-1.120761,None,24.06364,,None,-1,-1,-1,0,7.09651,1.595351,TRUE,None,None,,,,,
24.3,id,-1.514239,1.506397,-1.120891,None,24.16372,,None,-1,-1,-1,0,7.30654,0.8465813,TRUE,None,None,,,,,
24.4,id,-1.515562,1.506897,-1.121301,None,24.26396,,None,-1,-1,-1,0,7.113409,0.7796289,TRUE,None,None,,,,,
24.5,id,-1.517518,1.506208,-1.121816,None,24.36384,,None,-1,-1,-1,0,6.836843,1.024129,TRUE,None,None,,,,,
24.6,id,-1.515232,1.506085,-1.122115,None,24.46367,,None,-1,-1,-1,0,7.723576,1.11022,TRUE,None,None,,,,,
24.7,id,-1.511638,1.506063,-1.122149,None,24.56366,,None,-1,-1,-1,0,8.979438,1.108283,TRUE,None,None,,,,,
24.8,id,-1.506922,1.505358,-1.121237,None,24.66677,,None,-1,-1,-1,0,10.28802,1.399821,TRUE,None,None,,,,,
24.9,id,-1.503872,1.50407,-1.116649,None,24.76354,,None,-1,-1,-1,0,10.93671,1.804241,TRUE,None,None,,,,,
25,id,-1.504553,1.50207,-1.108507,None,24.86367,,None,-1,-1,-1,0,10.27761,2.437535,TRUE,None,None,,,,,
25.1,id,-1.503579,1.50068,-1.099315,None,24.9635,,None,-1,-1,-1,0,9.944712,2.918404,TRUE,None,None,,,,,
25.2,id,-1.499665,1.498958,-1.090421,None,25.06371,,None,6.127082,-1,2.563541,128.9778,10.34787,3.606024,TRUE,None,None,,,,,
25.3,id,-1.494975,1.497046,-1.082458,None,25.16372,,None,6.127082,-1,2.563541,2.365436,10.88842,4.131872,TRUE,None,None,,,,,
25.4,id,-1.491469,1.496219,-1.076588,None,25.26982,,None,6.127082,-1,2.563541,42.7876,11.24526,4.385288,TRUE,None,None,,,,,
25.5,id,-1.493333,1.492284,-1.072079,None,25.36364,,None,6.127082,-1,2.563541,7.602923,10.43387,5.391824,TRUE,None,None,,,,,
25.6,id,-1.501538,1.483705,-1.068452,None,25.4639,,None,6.127082,-1,2.563541,11.79393,8.381914,7.059644,TRUE,None,None,,,,,
25.7,id,-1.507691,1.480896,-1.065777,None,25.56377,,None,6.127082,6.14195,6.134516,53.82736,6.683605,7.68077,FALSE,None,None,,,,,
25.8,id,-1.507529,1.482093,-1.067083,None,25.66388,,None,4.026463,3.899997,3.96323,34.59124,7.042361,7.392502,FALSE,None,None,,,,,
