Time(ms),ID,Gaze_X,Gaze_Y,Gaze_Z,TrackingObject,FixationDuration,PreviousAOI,CurrentAOI,PupilLeft,PupilRight,PupilCombined,SaccadeSpeed,HeadYaw,HeadPitch,Blink,LookAheadCarID,LookAheadCarType,LookAheadCarSpeed,Distance,LookAheadCar_PosX,LookAheadCar_PosY,LookAheadCar_PosZ
26.4,id,-1.832229,1.571341,-1.234901,None,26.28582,,None,-1,-1,-1,1124.344,302.9366,348.3917,TRUE,None,None,,,,,
26.5,id,-1.830887,1.575166,-1.238709,None,26.38561,,None,-1,-1,-1,1118.15,303.5718,347.4816,TRUE,None,None,,,,,
26.6,id,-1.826226,1.577407,-1.238899,None,26.48575,,None,-1,-1,-1,1074.949,305.5365,346.7118,TRUE,None,None,,,,,
26.7,id,-1.82243,1.57817,-1.237441,None,26.58572,,None,-1,-1,-1,1052.273,307.0976,346.5169,TRUE,None,None,,,,,
26.8,id,-1.821586,1.577841,-1.237997,None,26.68597,,None,-1,-1,-1,1045.353,307.2644,346.5258,TRUE,None,None,,,,,
26.9,id,-1.821014,1.57774,-1.238178,None,26.78576,,None,-1,-1,-1,1051.688,307.1149,346.5202,TRUE,None,None,,,,,
27,id,-1.820052,1.577337,-1.237458,None,26.88589,,None,-1,-1,-1,1049.856,306.9467,346.7477,TRUE,None,None,,,,,
27.1,id,-1.818362,1.577665,-1.236002,None,26.98601,,None,-1,-1,-1,1051.472,306.9273,346.7588,TRUE,None,None,,,,,
27.2,id,-1.817182,1.577261,-1.234375,None,27.08622,,None,-1,-1,-1,1049.792,307.0306,346.8552,TRUE,None,None,,,,,
27.3,id,-1.816895,1.576713,-1.233294,None,27.18588,,None,-1,-1,-1,1055.033,307.0626,347.08,TRUE,None,None,,,,,
27.4,id,-1.817073,1.57618,-1.233393,None,27.28579,,None,-1,-1,-1,1054.356,306.901,347.1532,TRUE,None,None,,,,,
27.5,id,-1.816765,1.576262,-1.233444,None,27.38576,,None,-1,-1,-1,1055.768,306.832,347.2314,TRUE,None,None,,,,,
27.6,id,-1.818187,1.574851,-1.235157,None,27.48598,,None,-1,-1,-1,1063.767,306.2846,347.5487,TRUE,None,None,,,,,
27.7,id,-1.825138,1.568118,-1.241788,None,27.58578,,None,-1,-1,-1,1096.305,303.8863,348.8795,TRUE,None,None,,,,,
27.8,id,-1.840863,1.555321,-1.25804,None,27.68615,,None,-1,-1,-1,1174.463,298.4206,351.9735,TRUE,None,None,,,,,
27.9,id,-1.856752,1.542775,-1.278216,None,27.77777,,None,-1,-1,-1,1418.147,292.7731,354.7832,TRUE,None,None,,,,,
28,id,-1.86916,1.532686,-1.301529,None,27.87819,,None,-1,-1,-1,1363.654,287.3081,357.0245,TRUE,None,None,,,,,
28.1,id,-1.876566,1.527554,-1.319862,None,27.97772,,None,-1,-1,-1,1435.325,283.9335,357.9131,TRUE,None,None,,,,,
28.2,id,-1.881325,1.523783,-1.333612,None,28.07763,,None,-1,-1,-1,1454.536,282.5226,358.5774,TRUE,None,None,,,,,
28.3,id,-1.886025,1.523115,-1.343372,None,28.17803,,None,-1,-1,-1,1460.084,281.5376,358.6137,TRUE,None,None,,,,,
28.4,id,-1.887747,1.526887,-1.34746,None,28.27759,,None,-1,-1,-1,1451.308,282.3067,357.2686,TRUE,None,None,,,,,
28.5,id,-1.887874,1.533546,-1.350469,None,28.37782,,None,-1,-1,-1,1453.25,283.048,355.3098,TRUE,None,None,,,,,
28.6,id,-1.886621,1.537146,-1.350311,None,28.4776,,None,-1,-1,-1,1425.355,284.2216,354.1476,TRUE,None,None,,,,,
28.7,id,-1.884911,1.539826,-1.347079,None,28.57761,,None,-1,-1,-1,1411.188,285.5458,353.382,TRUE,None,None,,,,,
28.8,id,-1.880048,1.549813,-1.337714,None,28.67765,,None,-1,-1,-1,1367.779,288.3781,351.0444,TRUE,None,None,,,,,
28.9,id,-1.86211,1.570241,-1.32067,None,28.78212,,None,-1,-1,-1,1197.533,294.5794,345.4423,TRUE,None,None,,,,,
29,id,-1.840869,1.587394,-1.30302,None,28.88206,,None,-1,-1,-1,1196.769,301.3583,340.8336,TRUE,None,None,,,,,
29.1,id,-1.82489,1.593904,-1.288821,None,28.98196,,None,-1,-1,-1,1101.843,306.5111,339.0803,TRUE,None,None,,,,,
29.2,id,-1.817665,1.594666,-1.278667,None,29.08217,,None,-1,-1,-1,1055.365,309.2446,338.8063,TRUE,None,None,,,,,
29.3,id,-1.816927,1.591315,-1.271029,None,29.18243,,None,-1,-1,-1,1035.527,309.2398,340.1246,TRUE,None,None,,,,,
29.4,id,-1.812202,1.588119,-1.262955,None,29.28214,,None,-1,-1,-1,1031.652,309.9068,341.3206,TRUE,None,None,,,,,
29.5,id,-1.807108,1.586354,-1.257854,None,29.38206,,None,-1,-1,-1,1028.955,309.8265,341.7632,TRUE,None,None,,,,,
29.6,id,-1.801908,1.586388,-1.254325,None,29.48196,,None,-1,-1,-1,1023.662,310.0079,341.9914,TRUE,None,None,,,,,
29.7,id,-1.796182,1.586631,-1.250866,None,29.58199,,None,-1,-1,-1,1010.393,310.8633,341.9925,TRUE,None,None,,,,,
29.8,id,-1.793324,1.586288,-1.249527,None,29.68201,,None,-1,-1,-1,1013.341,310.7444,342.2188,TRUE,None,None,,,,,
29.9,id,-1.793263,1.584677,-1.248715,None,29.7819,,None,-1,-1,-1,1017.745,310.3224,342.6463,TRUE,None,None,,,,,
30,id,-1.795921,1.582019,-1.249186,None,29.88185,,None,-1,-1,-1,1024.502,309.3337,343.412,TRUE,None,None,,,,,
30.1,id,-1.798852,1.580191,-1.249372,None,29.98214,,None,-1,-1,-1,1028.656,308.8939,344.0546,TRUE,None,None,,,,,
30.2,id,-1.801795,1.579537,-1.250158,None,30.08199,,None,-1,-1,-1,1034.601,308.7697,344.2243,TRUE,None,None,,,,,
30.3,id,-1.806251,1.578492,-1.250843,None,30.18252,,None,-1,-1,-1,1027.219,308.5867,344.4129,TRUE,None,None,,,,,
30.4,id,-1.809254,1.576571,-1.248803,None,30.28211,,None,-1,-1,-1,1022.481,308.9503,345.0138,TRUE,None,None,,,,,
30.5,id,-1.810113,1.574062,-1.246078,None,30.38229,,None,-1,-1,-1,1008.111,309.4353,345.7033,TRUE,None,None,,,,,
30.6,id,-1.810976,1.572586,-1.243184,None,30.48223,,None,-1,-1,-1,1006.597,309.4469,346.2467,TRUE,None,None,,,,,
30.7,id,-1.810589,1.56889,-1.23985,None,30.58218,,None,-1,-1,-1,997.3896,309.2298,347.4095,TRUE,None,None,,,,,
30.8,id,-1.810865,1.559719,-1.235721,None,30.68243,,None,-1,-1,-1,1009.308,308.6911,350.0687,TRUE,None,None,,,,,
30.9,id,-1.807979,1.548348,-1.229812,None,30.78207,,None,-1,-1,-1,1006.598,308.9148,353.2197,TRUE,None,None,,,,,
31,id,-1.802821,1.53741,-1.224341,None,30.88226,,None,-1,-1,-1,972.616,309.3026,356.0139,TRUE,None,None,,,,,
31.1,id,-1.797864,1.5263,-1.220193,None,30.98241,,None,-1,-1,-1,978.004,309.1543,359.0309,TRUE,None,None,,,,,
31.2,id,-1.790364,1.516418,-1.216478,None,31.08216,,None,-1,-1,-1,989.2063,309.5036,1.409044,TRUE,None,None,,,,,
31.3,id,-1.784216,1.509818,-1.216175,None,31.18217,,None,-1,-1,-1,990.7515,309.1467,3.013906,TRUE,None,None,,,,,
31.4,id,-1.778438,1.505186,-1.215627,None,31.28203,,None,-1,-1,-1,994.8176,308.9402,4.106327,TRUE,None,None,,,,,
31.5,id,-1.770107,1.501814,-1.214394,None,31.38186,,None,-1,-1,-1,995.4197,309.2231,4.813119,TRUE,None,None,,,,,
31.6,id,-1.764696,1.497437,-1.214516,None,31.48206,,None,-1,-1,-1,1001.736,308.9543,5.919442,TRUE,None,None,,,,,
31.7,id,-1.760388,1.49325,-1.215209,None,31.58214,,None,-1,-1,-1,1010.024,308.4245,6.944392,TRUE,None,None,,,,,
31.8,id,-1.757293,1.493051,-1.216247,None,31.68238,,None,-1,-1,-1,1020.463,307.8569,6.936051,TRUE,None,None,,,,,
31.9,id,-1.754192,1.492494,-1.217374,None,31.78204,,None,-1,-1,-1,1030.567,307.6455,7.013723,TRUE,None,None,,,,,
32,id,-1.751446,1.491311,-1.217914,None,31.88212,,None,-1,-1,-1,1024.564,307.7358,7.2052,TRUE,None,None,,,,,
32.1,id,-1.75015,1.491078,-1.21855,None,31.98237,,None,-1,-1,-1,1023.514,307.7282,7.24178,TRUE,None,None,,,,,
32.2,id,-1.750539,1.489798,-1.219369,None,32.08529,,None,-1,-1,-1,1001.105,307.6045,7.45287,TRUE,None,None,,,,,
32.3,id,-1.750818,1.488554,-1.219917,None,32.18582,,None,-1,-1,-1,1024.643,307.7064,7.746658,TRUE,None,None,,,,,
32.4,id,-1.751785,1.487945,-1.220961,None,32.2852,,None,-1,-1,-1,1039.352,307.5544,7.825322,TRUE,None,None,,,,,
32.5,id,-1.753407,1.487183,-1.222136,None,32.38527,,None,-1,-1,-1,1035.572,307.4018,7.976708,TRUE,None,None,,,,,
32.6,id,-1.754788,1.485661,-1.223094,None,32.48528,,None,-1,-1,-1,1041.602,307.2549,8.277041,TRUE,None,None,,,,,
32.7,id,-1.755751,1.485761,-1.22383,None,32.58523,,None,-1,-1,-1,1043.481,307.1837,8.309659,TRUE,None,None,,,,,
32.8,id,-1.756593,1.485258,-1.224201,None,32.6783,,None,-1,-1,-1,1121.947,307.1132,8.398844,TRUE,None,None,,,,,
32.9,id,-1.757208,1.484226,-1.224415,None,32.77787,,None,-1,-1,-1,1051.648,307.0915,8.62368,TRUE,None,None,,,,,
33,id,-1.75705,1.483192,-1.22504,None,32.87793,,None,-1,-1,-1,1046.854,307.0858,8.823344,TRUE,None,None,,,,,
33.1,id,-1.755885,1.482442,-1.226451,None,32.97828,,None,-1,-1,-1,1044.382,307.0593,9.179225,TRUE,None,None,,,,,
33.2,id,-1.755138,1.482846,-1.227455,None,33.07797,,None,-1,-1,-1,1048.577,307.1148,9.001975,TRUE,None,None,,,,,
33.3,id,-1.754182,1.482768,-1.229369,None,33.17809,,None,-1,-1,-1,1047.396,306.8926,8.982727,TRUE,None,None,,,,,
33.4,id,-1.753049,1.482691,-1.230526,None,33.27811,,None,-1,-1,-1,1048.141,306.9077,9.001076,TRUE,None,None,,,,,
33.5,id,-1.75224,1.482,-1.231488,None,33.38033,,None,-1,-1,-1,1026.447,306.8881,9.082247,TRUE,None,None,,,,,
33.6,id,-1.751635,1.482297,-1.231941,None,33.4803,,None,-1,-1,-1,1047.692,306.8887,9.07608,TRUE,None,None,,,,,
33.7,id,-1.750892,1.482413,-1.231564,None,33.58042,,None,-1,-1,-1,1042.789,307.0686,9.016135,TRUE,None,None,,,,,
33.8,id,-1.750685,1.482076,-1.231282,None,33.68064,,None,-1,-1,-1,1040.49,307.1495,9.073454,TRUE,None,None,,,,,
33.9,id,-1.751033,1.481361,-1.231496,None,33.78073,,None,-1,-1,-1,1043.952,307.1145,9.206817,TRUE,None,None,,,,,
34,id,-1.751398,1.480442,-1.23193,None,33.88057,,None,-1,-1,-1,1050.644,306.9612,9.451231,TRUE,None,None,,,,,
34.1,id,-1.751551,1.47983,-1.232362,None,33.98063,,None,-1,-1,-1,1049.074,306.9212,9.530728,TRUE,None,None,,,,,
34.2,id,-1.751494,1.480121,-1.232806,None,34.08041,,None,-1,-1,-1,1051.102,306.9419,9.470853,TRUE,None,None,,,,,
34.3,id,-1.75158,1.479744,-1.23338,None,34.18084,,None,-1,-1,-1,1045.37,306.9705,9.520447,TRUE,None,None,,,,,
34.4,id,-1.75172,1.479291,-1.233649,None,34.28035,,None,-1,-1,-1,1054.666,306.9677,9.65031,TRUE,None,None,,,,,
34.5,id,-1.752229,1.478653,-1.235083,None,34.38021,,None,-1,-1,-1,1055.764,306.7284,9.749046,TRUE,None,None,,,,,
34.6,id,-1.752414,1.478702,-1.23628,None,34.48027,,None,-1,-1,-1,1058.184,306.5201,9.793553,TRUE,None,None,,,,,
34.7,id,-1.752329,1.478565,-1.23676,None,34.58029,,None,-1,-1,-1,1059.526,306.4924,9.782617,TRUE,None,None,,,,,
34.8,id,-1.75157,1.478397,-1.236192,None,34.68033,,None,-1,-1,-1,1054.477,306.76,9.816325,TRUE,None,None,,,,,
34.9,id,-1.750854,1.478247,-1.236074,None,34.78518,,None,-1,-1,-1,1003.801,306.8764,9.812929,TRUE,None,None,,,,,
35,id,-1.749891,1.479121,-1.236723,None,34.8852,,None,-1,-1,-1,1051.745,306.9308,9.60638,TRUE,None,None,,,,,
35.1,id,-1.74924,1.479671,-1.238224,None,34.98521,,None,-1,-1,-1,1054.772,306.7711,9.418679,TRUE,None,None,,,,,
35.2,id,-1.74831,1.479826,-1.238406,None,35.08512,,None,-1,-1,-1,1056.272,306.7604,9.473543,TRUE,None,None,,,,,
35.3,id,-1.746904,1.479852,-1.2393,None,35.18548,,None,-1,-1,-1,1050.032,306.7645,9.361102,TRUE,None,None,,,,,
35.4,id,-1.745724,1.480639,-1.239817,None,35.28523,,None,-1,-1,-1,1056.338,306.7846,9.167257,TRUE,None,None,,,,,
35.5,id,-1.744415,1.481403,-1.240315,None,35.3852,,None,-1,-1,-1,1051.553,306.8382,8.962851,TRUE,None,None,,,,,
35.6,id,-1.743628,1.481637,-1.240399,None,35.48904,,None,-1,-1,-1,1012.131,306.8582,8.868648,TRUE,None,None,,,,,
35.7,id,-1.743268,1.481159,-1.240314,None,35.58523,,None,-1,-1,-1,1092.495,306.8589,8.951552,TRUE,None,None,,,,,
35.8,id,-1.74321,1.480679,-1.239678,None,35.68546,,None,-1,-1,-1,1049.587,306.8456,9.105141,TRUE,None,None,,,,,
35.9,id,-1.743224,1.480297,-1.23917,None,35.77915,,None,-1,-1,-1,1122.103,306.9046,9.188808,TRUE,None,None,,,,,
36,id,-1.743607,1.479588,-1.23891,None,35.88532,,None,-1,-1,-1,989.8362,306.9141,9.377359,TRUE,None,None,,,,,
36.1,id,-1.74409,1.47918,-1.23928,None,35.98516,,None,-1,-1,-1,1054.489,306.8101,9.467233,TRUE,None,None,,,,,
36.2,id,-1.744046,1.478876,-1.239163,None,36.08525,,None,-1,-1,-1,1052.865,306.811,9.569756,TRUE,None,None,,,,,
36.3,id,-1.743939,1.478395,-1.239431,None,36.18569,,None,-1,-1,-1,1049.915,306.7949,9.67619,TRUE,None,None,,,,,
36.4,id,-1.743636,1.478266,-1.239571,None,36.28505,,None,-1,-1,-1,1060.944,306.813,9.726347,TRUE,None,None,,,,,
36.5,id,-1.743219,1.478181,-1.240026,None,36.38533,,None,-1,-1,-1,1051.162,306.8094,9.72078,TRUE,None,None,,,,,
36.6,id,-1.743083,1.478273,-1.240622,None,36.48507,,None,-1,-1,-1,1057.903,306.747,9.692726,TRUE,None,None,,,,,
36.7,id,-1.742899,1.478064,-1.24165,None,36.58517,,None,-1,-1,-1,1055.593,306.692,9.709435,TRUE,None,None,,,,,
36.8,id,-1.742655,1.478159,-1.242294,None,36.68526,,None,-1,-1,-1,1056.114,306.6535,9.700054,TRUE,None,None,,,,,
36.9,id,-1.742203,1.478011,-1.242967,None,36.78526,,None,-1,-1,-1,1056.998,306.6421,9.652815,TRUE,None,None,,,,,
37,id,-1.741936,1.478045,-1.243056,None,36.88529,,None,-1,-1,-1,1056.258,306.662,9.677776,TRUE,None,None,,,,,
37.1,id,-1.741709,1.477869,-1.243008,None,36.97946,,None,-1,-1,-1,1121.582,306.6975,9.716457,TRUE,None,None,,,,,
37.2,id,-1.741827,1.477959,-1.242804,None,37.0793,,None,-1,-1,-1,1058.478,306.6537,9.69995,TRUE,None,None,,,,,
37.3,id,-1.741776,1.477518,-1.242304,None,37.17935,,None,-1,-1,-1,1056.343,306.6491,9.812614,TRUE,None,None,,,,,
37.4,id,-1.741939,1.477455,-1.241691,None,37.27932,,None,-1,-1,-1,1058.231,306.5988,9.868827,TRUE,None,None,,,,,
37.5,id,-1.741751,1.477529,-1.241088,None,37.3792,,None,-1,-1,-1,1057.864,306.6502,9.834999,TRUE,None,None,,,,,
37.6,id,-1.741651,1.477534,-1.240193,None,37.47925,,None,-1,-1,-1,1054.012,306.7487,9.843104,TRUE,None,None,,,,,
37.7,id,-1.741308,1.477015,-1.239418,None,37.57907,,None,-1,-1,-1,1054.016,306.8544,9.956712,TRUE,None,None,,,,,
37.8,id,-1.74117,1.477305,-1.239248,None,37.67917,,None,-1,-1,-1,1051.68,306.7912,9.86085,TRUE,None,None,,,,,
37.9,id,-1.741285,1.477376,-1.239275,None,37.77918,,None,-1,-1,-1,1053.833,306.7294,9.867052,TRUE,None,None,,,,,
38,id,-1.741574,1.477314,-1.23958,None,37.87908,,None,-1,-1,-1,1056.099,306.7156,9.890836,TRUE,None,None,,,,,
38.1,id,-1.741762,1.477739,-1.240146,None,37.98217,,None,-1,-1,-1,1022.616,306.7322,9.779509,TRUE,None,None,,,,,
38.2,id,-1.741754,1.477937,-1.240364,None,38.07943,,None,-1,-1,-1,1081.51,306.8364,9.680608,TRUE,None,None,,,,,
38.3,id,-1.741805,1.477508,-1.24084,None,38.17912,,None,-1,-1,-1,1057.122,306.7531,9.735668,TRUE,None,None,,,,,
38.4,id,-1.742038,1.477585,-1.241411,None,38.27922,,None,-1,-1,-1,1057.075,306.5294,9.740543,TRUE,None,None,,,,,
38.5,id,-1.741545,1.477044,-1.24162,None,38.37948,,None,-1,-1,-1,1058.023,306.4346,9.832968,TRUE,None,None,,,,,
38.6,id,-1.740738,1.476672,-1.24104,None,38.47937,,None,-1,-1,-1,1060.07,306.5002,9.935725,TRUE,None,None,,,,,
38.7,id,-1.73996,1.476205,-1.240704,None,38.57948,,None,-1,-1,-1,1056.429,306.5605,10.02406,TRUE,None,None,,,,,
38.8,id,-1.739367,1.475821,-1.2406,None,38.6795,,None,-1,-1,-1,1058.825,306.5193,10.10048,TRUE,None,None,,,,,
38.9,id,-1.738713,1.475751,-1.240212,None,38.77944,,None,-1,-1,-1,1058.97,306.5521,10.12358,TRUE,None,None,,,,,
39,id,-1.738086,1.475345,-1.23963,None,38.88473,,None,-1,-1,-1,1005.308,306.5255,10.21376,TRUE,None,None,,,,,
39.1,id,-1.737428,1.475123,-1.239105,None,38.98498,,None,-1,-1,-1,1057.7,306.4691,10.27146,TRUE,None,None,,,,,
39.2,id,-1.73673,1.475088,-1.23831,None,39.08461,,None,-1,-1,-1,1063.92,306.4655,10.28915,TRUE,None,None,,,,,
39.3,id,-1.736031,1.474807,-1.237911,None,39.18497,,None,-1,-1,-1,1055.199,306.5031,10.29552,TRUE,None,None,,,,,
39.4,id,-1.735566,1.474608,-1.237369,None,39.28459,,None,-1,-1,-1,1062.335,306.5559,10.37857,TRUE,None,None,,,,,
39.5,id,-1.735256,1.474363,-1.237458,None,39.38467,,None,-1,-1,-1,1058.204,306.5101,10.38429,TRUE,None,None,,,,,
39.6,id,-1.734406,1.47445,-1.237234,None,39.48468,,None,-1,-1,-1,1057.599,306.5553,10.37358,TRUE,None,None,,,,,
39.7,id,-1.732962,1.474712,-1.236554,None,39.58464,,None,-1,-1,-1,1053.832,306.7878,10.29741,TRUE,None,None,,,,,
39.8,id,-1.731951,1.474722,-1.235818,None,39.68474,,None,-1,-1,-1,1049.823,306.93,10.28977,TRUE,None,None,,,,,
39.9,id,-1.731646,1.473882,-1.235839,None,39.78463,,None,-1,-1,-1,1051.97,306.9836,10.39083,TRUE,None,None,,,,,
40,id,-1.733083,1.472862,-1.23689,None,39.88461,,None,-1,-1,-1,1054.267,306.8161,10.63908,TRUE,None,None,,,,,
40.1,id,-1.734617,1.472117,-1.238238,None,39.98469,,None,-1,-1,-1,1056.832,306.6273,10.76808,TRUE,None,None,,,,,
40.2,id,-1.736053,1.472111,-1.239008,None,40.0848,,None,-1,-1,-1,1057.116,306.6759,10.7697,TRUE,None,None,,,,,
40.3,id,-1.738553,1.471926,-1.240391,None,40.18522,,None,-1,-1,-1,1057.928,306.5815,10.83155,TRUE,None,None,,,,,
40.4,id,-1.740728,1.471827,-1.241064,None,40.28468,,None,-1,-1,-1,1066.543,306.6185,10.89823,TRUE,None,None,,,,,
40.5,id,-1.742753,1.472084,-1.241282,None,40.38488,,None,-1,-1,-1,1058.139,306.6923,10.87746,TRUE,None,None,,,,,
40.6,id,-1.744875,1.471794,-1.241223,None,40.4846,,None,-1,-1,-1,1064.357,306.67,10.98789,TRUE,None,None,,,,,
40.7,id,-1.746931,1.471599,-1.241373,None,40.58474,,None,-1,-1,-1,1062.623,306.5084,11.08797,TRUE,None,None,,,,,
40.8,id,-1.748703,1.471616,-1.241258,None,40.6782,,None,-1,-1,-1,1142.568,306.3456,11.17908,TRUE,None,None,,,,,
40.9,id,-1.750108,1.471034,-1.241281,None,40.77809,,None,-1,-1,-1,1071.309,306.2702,11.27815,TRUE,None,None,,,,,
41,id,-1.751201,1.470849,-1.239738,None,40.87797,,None,-1,-1,-1,1069.673,306.3474,11.50851,TRUE,None,None,,,,,
41.1,id,-1.752437,1.470387,-1.238752,None,40.97823,,None,-1,-1,-1,1066.102,306.3981,11.65896,TRUE,None,None,,,,,
41.2,id,-1.753385,1.469189,-1.237595,None,41.07813,,None,-1,-1,-1,1071.363,306.4788,11.99744,TRUE,None,None,,,,,
41.3,id,-1.754438,1.468489,-1.237355,None,41.17856,,None,-1,-1,-1,1067.514,306.3599,12.17412,TRUE,None,None,,,,,
41.4,id,-1.754902,1.467992,-1.237365,None,41.278,,None,-1,-1,-1,1080.831,306.2761,12.33254,TRUE,None,None,,,,,
41.5,id,-1.7549,1.46773,-1.23771,None,41.3781,,None,-1,-1,-1,1075.426,306.1982,12.39389,TRUE,None,None,,,,,
41.6,id,-1.754365,1.46759,-1.23775,None,41.47804,,None,-1,-1,-1,1075.266,306.2883,12.42086,TRUE,None,None,,,,,
41.7,id,-1.753995,1.467507,-1.238376,None,41.57809,,None,-1,-1,-1,1074.454,306.2681,12.40244,TRUE,None,None,,,,,
41.8,id,-1.753311,1.46745,-1.238781,None,41.67815,,None,-1,-1,-1,1074.001,306.269,12.40723,TRUE,None,None,,,,,
41.9,id,-1.752902,1.467534,-1.239796,None,41.77816,,None,-1,-1,-1,1078.337,306.0705,12.34589,TRUE,None,None,,,,,
42,id,-1.752081,1.46772,-1.240162,None,41.87813,,None,-1,-1,-1,1078.979,306.0558,12.2699,TRUE,None,None,,,,,
42.1,id,-1.751184,1.467738,-1.240634,None,41.97857,,None,-1,-1,-1,1074.037,306.0182,12.21916,TRUE,None,None,,,,,
42.2,id,-1.750036,1.467905,-1.240683,None,42.07821,,None,-1,-1,-1,1080.976,306.0744,12.16728,TRUE,None,None,,,,,
42.3,id,-1.748922,1.467836,-1.240827,None,42.17819,,None,-1,-1,-1,1076.772,306.1057,12.12364,TRUE,None,None,,,,,
42.4,id,-1.747883,1.467914,-1.241136,None,42.27841,,None,-1,-1,-1,1073.93,306.095,12.07777,TRUE,None,None,,,,,
42.5,id,-1.747227,1.468081,-1.24222,None,42.37804,,None,-1,-1,-1,1084.084,305.8342,12.00676,TRUE,None,None,,,,,
42.6,id,-1.74632,1.468789,-1.242794,None,42.47837,,None,-1,-1,-1,1077.047,305.8168,11.81593,TRUE,None,None,,,,,
42.7,id,-1.745343,1.468947,-1.243476,None,42.58062,,None,-1,-1,-1,1055.819,305.8303,11.7204,TRUE,None,None,,,,,
42.8,id,-1.74472,1.468893,-1.243859,None,42.68087,,None,-1,-1,-1,1076.253,305.8624,11.69915,TRUE,None,None,,,,,
42.9,id,-1.744472,1.468785,-1.244497,None,42.78061,,None,-1,-1,-1,1083.659,305.779,11.64621,TRUE,None,None,,,,,
43,id,-1.744066,1.469319,-1.24451,None,42.8807,,None,-1,-1,-1,1078.951,305.812,11.56445,TRUE,None,None,,,,,
43.1,id,-1.743849,1.469864,-1.244586,None,42.98097,,None,-1,-1,-1,1075.652,305.8011,11.4178,TRUE,None,None,,,,,
43.2,id,-1.743678,1.470846,-1.244266,None,43.08062,,None,-1,-1,-1,1081.666,305.8309,11.21426,TRUE,None,None,,,,,
43.3,id,-1.743614,1.471385,-1.244086,None,43.18106,,None,-1,-1,-1,1072.093,305.8679,11.10118,TRUE,None,None,,,,,
43.4,id,-1.743563,1.471641,-1.243806,None,43.28062,,None,-1,-1,-1,1080.811,305.9022,11.07008,TRUE,None,None,,,,,
43.5,id,-1.743545,1.471748,-1.243586,None,43.38079,,None,-1,-1,-1,1073.23,305.9347,11.04856,TRUE,None,None,,,,,
43.6,id,-1.743784,1.471451,-1.24332,None,43.48479,,None,-1,-1,-1,1034.48,305.8953,11.14715,TRUE,None,None,,,,,
43.7,id,-1.7442,1.471391,-1.24358,None,43.58492,,None,-1,-1,-1,1076.464,305.7745,11.15902,TRUE,None,None,,,,,
43.8,id,-1.744521,1.471426,-1.243311,None,43.68485,,None,-1,-1,-1,1079.749,305.7714,11.18689,TRUE,None,None,,,,,
43.9,id,-1.744799,1.470562,-1.242679,None,43.78481,,None,-1,-1,-1,1078.013,305.8319,11.36696,TRUE,None,None,,,,,
44,id,-1.744897,1.469675,-1.241533,None,43.8849,,None,-1,-1,-1,1077.375,305.9195,11.61122,TRUE,None,None,,,,,
44.1,id,-1.744956,1.468953,-1.240634,None,43.98494,,None,-1,-1,-1,1078.519,305.8995,11.79614,TRUE,None,None,,,,,
44.2,id,-1.744891,1.468623,-1.239834,None,44.08478,,None,-1,-1,-1,1080.73,305.8689,11.88964,TRUE,None,None,,,,,
44.3,id,-1.744895,1.468254,-1.239563,None,44.18521,,None,-1,-1,-1,1077.313,305.7433,11.98897,TRUE,None,None,,,,,
44.4,id,-1.744864,1.467864,-1.238972,None,44.28477,,None,-1,-1,-1,1087.567,305.7142,12.08298,TRUE,None,None,,,,,
44.5,id,-1.744477,1.467625,-1.238365,None,44.38478,,None,-1,-1,-1,1081.346,305.7359,12.12106,TRUE,None,None,,,,,
44.6,id,-1.743904,1.468022,-1.237423,None,44.4848,,None,-1,-1,-1,1080.074,305.8353,12.08212,TRUE,None,None,,,,,
44.7,id,-1.743405,1.467691,-1.236842,None,44.58481,,None,-1,-1,-1,1078.867,305.8929,12.1141,TRUE,None,None,,,,,
44.8,id,-1.743474,1.467361,-1.236327,None,44.68483,,None,-1,-1,-1,1079.507,305.8817,12.20756,TRUE,None,None,,,,,
44.9,id,-1.743153,1.467061,-1.236432,None,44.78468,,None,-1,-1,-1,1082.447,305.8237,12.25374,TRUE,None,None,,,,,
45,id,-1.742935,1.467251,-1.236219,None,44.88495,,None,-1,-1,-1,1078.154,305.7832,12.21177,TRUE,None,None,,,,,
45.1,id,-1.742579,1.466865,-1.235859,None,44.98502,,None,-1,-1,-1,1078.905,305.8472,12.29144,TRUE,None,None,,,,,
45.2,id,-1.742611,1.466784,-1.235249,None,45.0849,,None,-1,-1,-1,1078.712,305.9567,12.32327,TRUE,None,None,,,,,
45.3,id,-1.742885,1.466271,-1.235242,None,45.18483,,None,-1,-1,-1,1079.767,305.9275,12.42988,TRUE,None,None,,,,,
45.4,id,-1.743172,1.466412,-1.235342,None,45.28502,,None,-1,-1,-1,1078.173,305.8653,12.40905,TRUE,None,None,,,,,
45.5,id,-1.743352,1.466763,-1.235679,None,45.38491,,None,-1,-1,-1,1082.849,305.8022,12.31632,TRUE,None,None,,,,,
45.6,id,-1.743078,1.467265,-1.235571,None,45.48489,,None,-1,-1,-1,1080.89,305.8116,12.20708,TRUE,None,None,,,,,
45.7,id,-1.742625,1.467632,-1.235329,None,45.58475,,None,-1,-1,-1,1079.055,305.9114,12.08822,TRUE,None,None,,,,,
45.8,id,-1.742439,1.468061,-1.235297,None,45.68502,,None,-1,-1,-1,1075.166,305.9,12.03717,TRUE,None,None,,,,,
